Id,name,barcode,type,model,qty,qty_balance,price,price_yuan,supplier,branch,status,technicianId,machinery_no,replace_capacity,purchase_date,rental_rate,engine_model,serial_no,alternator_serial_no,capacity,min_litre,consumption,brand,engine_no,width,length,height,oem,description,balance_treshold,rack_no,maxTechhold,maxOrder,owner
176,SC176,SC176,GENSET,UD30IS,0,,0,0,,,Idle,0,SC176,,06-Jan-14,0.00,4JB1,25EXS-13110088,,25KVA,0,0,,D37965,90,228,123,0,0,0,0,0,0,0
177,SC177,SC177,GENSET,UD30IS,0,,0,0,,,Idle,0,SC177,,06-Jan-14,0.00,4JB1,25EXS-13110082,,25KVA,0,0,,D37974,90,228,123,0,0,0,0,0,0,0
178,SC178,SC178,GENSET,UD30IS,0,,0,0,,,Idle,0,SC178,,06-Jan-14,0.00,4JB1,25EXS-13110087,,25KVA,0,0,,D37975,90,228,123,0,0,0,0,0,0,0
179,SC179,SC179,GENSET,UD30IS,0,,0,0,,,Idle,0,SC179,,06-Jan-14,0.00,4JB1,25EXS-13110086,,25KVA,0,0,,D37976,90,228,123,0,0,0,0,0,0,0
180,SC180,SC180,GENSET,UD30IS,0,,0,0,,,Idle,0,SC180,,06-Jan-14,0.00,4JB1,25EXS-13110077,,25KVA,0,0,,D37968,90,228,123,0,0,0,0,0,0,0
182,SC182,SC182,GENSET,UD20F1,0,,0,0,,,Idle,0,SC182,,12-Oct-13,0.00,F1L,,,10KVA,0,0,,1505128,81,135,123,0,0,0,0,0,0,0
185,SC185,SC185,GENSET,UD60FW,0,,0,0,,,Idle,0,SC185,,01-Jan-14,0.00,4DX23-65D,G1312078,,50KVA,0,0,,WA214595,90,228,124,0,0,0,0,0,0,0
186,SC186,SC186,GENSET,UD25F2,0,,0,0,,,Idle,0,SC186,,01-Oct-09,0.00,F2L,,,20KVA,0,0,,100841,106,135,119,0,0,0,0,0,0,0
187,SC187,SC187,GENSET,UD25F2,0,,0,0,,,Idle,0,SC187,,01-Mar-11,0.00,F2L,,,20KVA,0,0,,100836,106,135,119,0,0,0,0,0,0,0
188,SC188,SC188,GENSET,UD25F2,0,,0,0,,,Idle,0,SC188,,01-Mar-11,0.00,F2L,,,20KVA,0,0,,100840,106,135,119,0,0,0,0,0,0,0
189,SC189,SC189,GENSET,UD25F2,0,,0,0,,,Idle,0,SC189,,01-Mar-11,0.00,F2L,,,20KVA,0,0,,100833,106,135,119,0,0,0,0,0,0,0
190,SC190,SC190,GENSET,UD25F2,0,,0,0,,,Idle,0,SC190,,01-Oct-09,0.00,F2L,,,20KVA,0,0,,100835,106,135,119,0,0,0,0,0,0,0
191,SC191,SC191,GENSET,UD25F2,0,,0,0,,,Idle,0,SC191,,01-Oct-09,0.00,F2L,,,20KVA,0,0,,100842,106,135,119,0,0,0,0,0,0,0
192,SC192,SC192,GENSET,UD25F2,0,,0,0,,,Idle,0,SC192,,01-Mar-11,0.00,F2L,,,20KVA,0,0,,100830,106,135,119,0,0,0,0,0,0,0
193,SC193,SC193,GENSET,UD25F2,0,,0,0,,,Idle,0,SC193,,01-Aug-12,0.00,F2L,,,20KVA,0,0,,100831,106,135,119,0,0,0,0,0,0,0
194,SC194,SC194,GENSET,UD25F2,0,,0,0,,,Idle,0,SC194,,01-Mar-11,0.00,F2L,,,20KVA,0,0,,111060,106,135,119,0,0,0,0,0,0,0
195,SC195,SC195,GENSET,UD25F2,0,,0,0,,,Idle,0,SC195,,01-Aug-12,0.00,F2L,,,20KVA,0,0,,100838,106,135,119,0,0,0,0,0,0,0
196,SC196,SC196,GENSET,UD25F2,0,,0,0,,,Idle,0,SC196,,01-Aug-12,0.00,F2L,,,20KVA,0,0,,111055,106,135,119,0,0,0,0,0,0,0
197,SC197,SC197,GENSET,UD25F2,0,,0,0,,,Idle,0,SC197,,01-Mar-11,0.00,F2L,,,20KVA,0,0,,100834,106,135,119,0,0,0,0,0,0,0
199,SC199,SC199,GENSET,UD25F2,0,,0,0,,,Idle,0,SC199,,01-Mar-11,0.00,F2L,,,20KVA,0,0,,100839,106,135,119,0,0,0,0,0,0,0
200,SC200,SC200,GENSET,UD60FW,0,,0,0,,,Idle,0,SC200,,01-Jan-14,0.00,4DX23-65D,G1312075,,50KVA,0,0,,WA214589,90,228,124,0,0,0,0,0,0,0
201,SC201,SC201,GENSET,UD25F2,0,,0,0,,,Idle,0,SC201,,01-Aug-12,0.00,F2L,,,20KVA,0,0,,111048,106,135,119,0,0,0,0,0,0,0
202,SC202,SC202,GENSET,UD25F2,0,,0,0,,,Idle,0,SC202,,01-Aug-12,0.00,F2L,,,20KVA,0,0,,1501028,106,135,119,0,0,0,0,0,0,0
203,SC203,SC203,GENSET,UD25F2,0,,0,0,,,Idle,0,SC203,,01-Aug-12,0.00,F2L,,,20KVA,0,0,,111135,106,135,119,0,0,0,0,0,0,0
204,SC204,SC204,GENSET,UD25F2,0,,0,0,,,Idle,0,SC204,,01-Aug-12,0.00,F2L,,,20KVA,0,0,,111140,106,135,119,0,0,0,0,0,0,0
205,SC205,SC205,GENSET,UD25F2,0,,0,0,,,Idle,0,SC205,,01-Aug-12,0.00,F2L,,,20KVA,0,0,,111136,106,135,119,0,0,0,0,0,0,0
206,SC206,SC206,GENSET,UD25F2,0,,0,0,,,Idle,0,SC206,,01-Aug-12,0.00,F2L,,,20KVA,0,0,,111052,106,135,119,0,0,0,0,0,0,0
207,SC207,SC207,GENSET,UD25F2,0,,0,0,,,Idle,0,SC207,,01-Aug-12,0.00,F2L,,,20KVA,0,0,,111057,106,135,119,0,0,0,0,0,0,0
208,SC208,SC208,GENSET,UD25F2,0,,0,0,,,Idle,0,SC208,,01-Aug-12,0.00,F2L,,,20KVA,0,0,,111053,106,135,119,0,0,0,0,0,0,0
209,SC209,SC209,GENSET,UD25F2,0,,0,0,,,Idle,0,SC209,,01-Aug-12,0.00,F2L,,,20KVA,0,0,,111138,106,135,119,0,0,0,0,0,0,0
210,SC210,SC210,GENSET,UD25F2,0,,0,0,,,Idle,0,SC210,,01-Aug-12,0.00,F2L,,,20KVA,0,0,,111054,106,135,119,0,0,0,0,0,0,0
211,SC211,SC211,GENSET,UD25F2,0,,0,0,,,Idle,0,SC211,,01-Aug-12,0.00,F2L,,,20KVA,0,0,,111144,106,135,119,0,0,0,0,0,0,0
212,SC212,SC212,GENSET,UD25F2,0,,0,0,,,Idle,0,SC212,,01-Aug-12,0.00,F2L,,,20KVA,0,0,,111059,106,135,119,0,0,0,0,0,0,0
213,SC213,SC213,GENSET,UD25F2,0,,0,0,,,Idle,0,SC213,,01-Aug-12,0.00,F2L,,,20KVA,0,0,,111139,106,135,119,0,0,0,0,0,0,0
214,SC214,SC214,GENSET,UD60FW,0,,0,0,,,Idle,0,SC214,,01-Jan-14,0.00,4DX23-65D,G1312074,,50KVA,0,0,,WA215101,90,228,124,0,0,0,0,0,0,0
217,SC217,SC217,GENSET,UD25F2,0,,0,0,,,Idle,0,SC217,,01-Aug-12,0.00,F2L,,,20KVA,0,0,,111141,106,135,119,0,0,0,0,0,0,0
218,SC218,SC218,GENSET,UD25F2,0,,0,0,,,Idle,0,SC218,,01-Aug-12,0.00,F2L,,,20KVA,0,0,,111049,106,135,119,0,0,0,0,0,0,0
219,SC219,SC219,GENSET,UD25F2,0,,0,0,,,Idle,0,SC219,,01-Aug-12,0.00,F2L,,,20KVA,0,0,,111056,106,135,119,0,0,0,0,0,0,0
220,SC220,SC220,GENSET,UD60FW,0,,0,0,,,Idle,0,SC220,,01-Jan-14,0.00,4DX23-65D,G1312073,,50KVA,0,0,,WA214651,90,228,124,0,0,0,0,0,0,0
221,SC221,SC221,GENSET,UD25F2,0,,0,0,,,Idle,0,SC221,,01-Aug-12,0.00,F2L,,,20KVA,0,0,,111133,106,135,119,0,0,0,0,0,0,0
222,SC222,SC222,GENSET,UD25F2,0,,0,0,,,Idle,0,SC222,,01-Aug-12,0.00,F2L,,,20KVA,0,0,,62002,106,135,119,0,0,0,0,0,0,0
223,SC223,SC223,GENSET,UD25F2,0,,0,0,,,Idle,0,SC223,,01-Aug-12,0.00,F2L,,,20KVA,0,0,,111050,106,135,119,0,0,0,0,0,0,0
224,SC224,SC224,GENSET,UD25F2,0,,0,0,,,Idle,0,SC224,,01-Aug-12,0.00,F2L,,,20KVA,0,0,,111137,106,135,119,0,0,0,0,0,0,0
225,SC225,SC225,GENSET,UD60FW,0,,0,0,,,Idle,0,SC225,,01-Jan-14,0.00,4DX23-65D,G1312072,,50KVA,0,0,,WA215099,90,228,124,0,0,0,0,0,0,0
226,SC226,SC226,GENSET,UD20F1,0,,0,0,,,Idle,0,SC226,,12-Oct-13,0.00,F1L,,,10KVA,0,0,,1402013,81,135,123,0,0,0,0,0,0,0
227,SC227,SC227,GENSET,UD20F1,0,,0,0,,,Idle,0,SC227,,01-Feb-13,0.00,F1L,,,10KVA,0,0,,1211076,81,135,123,0,0,0,0,0,0,0
228,SC228,SC228,GENSET,UD60FW,0,,0,0,,,Idle,0,SC228,,01-Jan-14,0.00,4DX23-65D,G1312076,,50KVA,0,0,,WA214655,90,228,124,0,0,0,0,0,0,0
229,SC229,SC229,GENSET,UD60FW,0,,0,0,,,Idle,0,SC229,,01-Jan-14,0.00,4DX23-65D,G1312077,,50KVA,0,0,,WA214594,90,228,124,0,0,0,0,0,0,0
230,SC230,SC230,GENSET,UD60FW,0,,0,0,,,Idle,0,SC230,,01-Jan-14,0.00,4DX23-65D,G1312079,,50KVA,0,0,,WA214592,90,228,124,0,0,0,0,0,0,0
231,SC231,SC231,GENSET,UD150DZ,0,,0,0,,,Idle,0,SC231,,13-Jan-14,0.00,BF4M1013FC,UD125E14010095,,125KVA,0,0,,60138846,113,291,168,0,0,0,0,0,0,0
232,SC232,SC232,GENSET,UD150DZ,0,,0,0,,,Idle,0,SC232,,13-Jan-14,0.00,BF4M1013FC,UD125E14010094,,125KVA,0,0,,60137531,113,291,168,0,0,0,0,0,0,0
233,SC233,SC233,GENSET,UD150DZ,0,,0,0,,,Idle,0,SC233,,13-Jan-14,0.00,BF4M1013FC,UD125E14010097,,125KVA,0,0,,60131506,113,291,168,0,0,0,0,0,0,0
234,SC234,SC234,GENSET,UD150DZ,0,,0,0,,,Idle,0,SC234,,13-Jan-14,0.00,BF4M1013FC,UD125E14010096,,125KVA,0,0,,60151710,113,291,168,0,0,0,0,0,0,0
235,SC235,SC235,GENSET,UD220DZ,0,,0,0,,,Idle,0,SC235,,01-Jan-14,0.00,BF6M1013FCG3,UD200E14010238,,200KVA,0,0,,60150237,113,350,176,0,0,0,0,0,0,0
236,SC236,SC236,GENSET,UD220DZ,0,,0,0,,,Idle,0,SC236,,01-Jan-14,0.00,BF6M1013FCG3,UD200E14010237,,200KVA,0,0,,60154771,113,350,176,0,0,0,0,0,0,0
237,SC237,SC237,GENSET,UD300FW,0,,0,0,,,Idle,0,SC237,,08-Jul-14,0.00,CA6DL2-30D,UF200E14050103,,250KVA,0,0,,51920455,113,350,176,0,0,0,0,0,0,0
238,SC238,SC238,GENSET,UD300FW,0,,0,0,,,Idle,0,SC238,,01-Aug-14,0.00,CA6DL2-30D,UF200E14050105,,250KVA,0,0,,52401931,113,350,176,0,0,0,0,0,0,0
239,SC239,SC239,GENSET,UD300FW,0,,0,0,,,Idle,0,SC239,,,0.00,CA6DL2-30D,UF200E14050104,,250KVA,0,0,,52401930,113,350,176,0,0,0,0,0,0,0
240,SC240,SC240,GENSET,UD300FW,0,,0,0,,,Idle,0,SC240,,01-Aug-14,0.00,CA6DL2-30D,UF200E14050106,,250KVA,0,0,,52398933,113,350,176,0,0,0,0,0,0,0
241,SC241,SC241,GENSET,UD300FW,0,,0,0,,,Idle,0,SC241,,01-Aug-14,0.00,CA6DL2-30D,UF200E14050107,,250KVA,0,0,,52398931,113,350,176,0,0,0,0,0,0,0
242,SC242,SC242,GENSET,UD300FW,0,,0,0,,,Idle,0,SC242,,01-Aug-14,0.00,CA6DL2-30D,UF200E14050108,,250KVA,0,0,,52398932,113,350,176,0,0,0,0,0,0,0
243,SC243,SC243,GENSET,UD30IS,0,,0,0,,,Idle,0,SC243,,01-Aug-14,0.00,4JB1,20ESX14050117,,25KVA,0,0,,E24381,90,228,123,0,0,0,0,0,0,0
244,SC244,SC244,GENSET,UD30IS,0,,0,0,,,Idle,0,SC244,,01-Aug-14,0.00,4JB1,20ESX14050114,,25KVA,0,0,,E21124,90,228,123,0,0,0,0,0,0,0
245,SC245,SC245,GENSET,UD30IS,0,,0,0,,,Idle,0,SC245,,01-Aug-14,0.00,4JB1,20ESX14050110,,25KVA,0,0,,E24383,90,228,123,0,0,0,0,0,0,0
246,SC246,SC246,GENSET,UD30IS,0,,0,0,,,Idle,0,SC246,,01-Aug-14,0.00,4JB1,20ESX14050111,,25KVA,0,0,,E24386,90,228,123,0,0,0,0,0,0,0
247,SC247,SC247,GENSET,UD30IS,0,,0,0,,,Idle,0,SC247,,01-Aug-14,0.00,4JB1,20ESX14050109,,25KVA,0,0,,E24951,90,228,123,0,0,0,0,0,0,0
248,SC248,SC248,GENSET,UD30IS,0,,0,0,,,Idle,0,SC248,,01-Aug-14,0.00,4JB1,20ESX14050118,,25KVA,0,0,,E21123,90,228,123,0,0,0,0,0,0,0
249,SC249,SC249,GENSET,UD30IS,0,,0,0,,,Idle,0,SC249,,01-Aug-14,0.00,4JB1,20ESX-14050116,,25KVA,0,0,,E24387,90,228,123,0,0,0,0,0,0,0
250,SC250,SC250,GENSET,UD30IS,0,,0,0,,,Idle,0,SC250,,01-Aug-14,0.00,4JB1,20ESX14050113,,25KVA,0,0,,E24382,90,228,123,0,0,0,0,0,0,0
251,SC251,SC251,GENSET,UD30IS,0,,0,0,,,Idle,0,SC251,,01-Aug-14,0.00,4JB1,20ESX14050119,,25KVA,0,0,,E24380,90,228,123,0,0,0,0,0,0,0
252,SC252,SC252,GENSET,UD30IS,0,,0,0,,,Idle,0,SC252,,01-Aug-14,0.00,4JB1,20ESX14050120,,25KVA,0,0,,E24385,90,228,123,0,0,0,0,0,0,0
253,SC253,SC253,GENSET,UD30IS,0,,0,0,,,Idle,0,SC253,,01-Aug-14,0.00,4JB1,20ESX-14050115,,25KVA,0,0,,E24384,90,228,123,0,0,0,0,0,0,0
254,SC254,SC254,GENSET,UD30IS,0,,0,0,,,Idle,0,SC254,,01-Aug-14,0.00,4JB1,20ESX14050112,,25KVA,0,0,,E24950,90,228,123,0,0,0,0,0,0,0
255,SC255,SC255,GENSET,UD150FW,0,,0,0,,,Idle,0,SC255,,26-Aug-14,0.00,CA6DF2-17D,UF100E14070001,,125KVA,0,0,,52408126,113,291,168,0,0,0,0,0,0,0
256,SC256,SC256,GENSET,UD150FW,0,,0,0,,,Idle,0,SC256,,26-Aug-14,0.00,CA6DF2-17D,UF100E14070004,,125KVA,0,0,,52408127,113,291,168,0,0,0,0,0,0,0
257,SC257,SC257,GENSET,UD150FW,0,,0,0,,,Idle,0,SC257,,26-Aug-14,0.00,CA6DF2-17D,UF100E14070003,,125KVA,0,0,,52408129,113,291,168,0,0,0,0,0,0,0
258,SC258,SC258,GENSET,UD150FW,0,,0,0,,,Idle,0,SC258,,26-Aug-14,0.00,CA6DF2-17D,UF100E14070002,,125KVA,0,0,,52408128,113,291,168,0,0,0,0,0,0,0
259,SC259,SC259,GENSET,UD60FW,0,,0,0,,,Idle,0,SC259,,,0.00,4DX23-65D,UF40E14070215,,50KVA,0,0,,WA265372,90,228,124,0,0,0,0,0,0,0
260,SC260,SC260,GENSET,UD60FW,0,,0,0,,,Idle,0,SC260,,15-Sep-14,0.00,4DX23-65D,UF40E14070212,,50KVA,0,0,,WA264987,90,228,124,0,0,0,0,0,0,0
261,SC261,SC261,GENSET,UD60FW,0,,0,0,,,Idle,0,SC261,,15-Sep-14,0.00,4DX23-65D,UF40E14070213,,50KVA,0,0,,WA265375,90,228,124,0,0,0,0,0,0,0
263,SC263,SC263,GENSET,UD60FW,0,,0,0,,,Idle,0,SC263,,15-Sep-14,0.00,4DX23-65D,UF40E14070218,,50KVA,0,0,,WA264988,90,228,124,0,0,0,0,0,0,0
264,SC264,SC264,GENSET,UD60FW,0,,0,0,,,Idle,0,SC264,,15-Sep-14,0.00,4DX23-65D,UF40E14070214,,50KVA,0,0,,WA264985,90,228,124,0,0,0,0,0,0,0
265,SC265,SC265,GENSET,UD60FW,0,,0,0,,,Idle,0,SC265,,15-Sep-14,0.00,4DX23-65D,UF40E14070210,,50KVA,0,0,,WA265374,90,228,124,0,0,0,0,0,0,0
266,SC266,SC266,GENSET,UD60FW,0,,0,0,,,Idle,0,SC266,,15-Sep-14,0.00,4DX23-65D,UF40E14070211,,50KVA,0,0,,WA264986,90,228,124,0,0,0,0,0,0,0
267,SC267,SC267,GENSET,UD60FW,0,,0,0,,,Idle,0,SC267,,15-Sep-14,0.00,4DX23-65D,UF40E14070216,,50KVA,0,0,,WA264984,90,228,124,0,0,0,0,0,0,0
268,SC268,SC268,GENSET,UD60FW,0,,0,0,,,Idle,0,SC268,,15-Sep-14,0.00,4DX23-65D,UF40E14070219,,50KVA,0,0,,WA264989,90,228,124,0,0,0,0,0,0,0
269,SC269,SC269,GENSET,UD300FW,0,,0,0,,,Idle,0,SC269,,15-Sep-14,0.00,CA6DL2-30D,UF200E14070223,,250KVA,0,0,,3052415238,113,350,176,0,0,0,0,0,0,0
270,SC270,SC270,GENSET,UD300FW,0,,0,0,,,Idle,0,SC270,,15-Sep-14,0.00,CA6DL2-30D,UF200E14070228,,250KVA,0,0,,3052415239,113,350,176,0,0,0,0,0,0,0
271,SC271,SC271,GENSET,UD300FW,0,,0,0,,,Idle,0,SC271,,15-Sep-14,0.00,CA6DL2-30D,UF200E14070226,,250KVA,0,0,,3052415241,113,350,176,0,0,0,0,0,0,0
272,SC272,SC272,GENSET,UD300FW,0,,0,0,,,Idle,0,SC272,,15-Sep-14,0.00,CA6DL2-30D,UF200E14070220,,250KVA,0,0,,3052415235,113,350,176,0,0,0,0,0,0,0
273,SC273,SC273,GENSET,UD300FW,0,,0,0,,,Idle,0,SC273,,15-Sep-14,0.00,CA6DL2-30D,UF200E14070222,,250KVA,0,0,,3052415233,113,350,176,0,0,0,0,0,0,0
274,SC274,SC274,GENSET,UD300FW,0,,0,0,,,Idle,0,SC274,,15-Sep-14,0.00,CA6DL2-30D,UF200E14070221,,250KVA,0,0,,3052415236,113,350,176,0,0,0,0,0,0,0
275,SC275,SC275,GENSET,UD300FW,0,,0,0,,,Idle,0,SC275,,15-Sep-14,0.00,CA6DL2-30D,UF200E14070227,,250KVA,0,0,,3052415234,113,350,176,0,0,0,0,0,0,0
276,SC276,SC276,GENSET,UD300FW,0,,0,0,,,Idle,0,SC276,,15-Sep-14,0.00,CA6DL2-30D,UF200E14070229,,250KVA,0,0,,3052415242,113,350,176,0,0,0,0,0,0,0
277,SC277,SC277,GENSET,UD300FW,0,,0,0,,,Idle,0,SC277,,15-Sep-14,0.00,CA6DL2-30D,UF200E14070225,,250KVA,0,0,,3052415237,113,350,176,0,0,0,0,0,0,0
278,SC278,SC278,GENSET,UD300FW,0,,0,0,,,Idle,0,SC278,,15-Sep-14,0.00,CA6DL2-30D,UF200E14070224,,250KVA,0,0,,3052415240,113,350,176,0,0,0,0,0,0,0
279,SC279,SC279,GENSET,UD20F1,0,,0,0,,,Idle,0,SC279,,12-Oct-13,0.00,F1L,,,10KVA,0,0,,1407126,81,135,123,0,0,0,0,0,0,0
281,SC281,SC281,GENSET,UD20F1,0,,0,0,,,Idle,0,SC281,,12-Oct-13,0.00,F1L,,,10KVA,0,0,,1402020,81,135,123,0,0,0,0,0,0,0
282,SC282,SC282,GENSET,UD20F1,0,,0,0,,,Idle,0,SC282,,12-Oct-13,0.00,F1L,,,10KVA,0,0,,61003,81,135,123,0,0,0,0,0,0,0
283,SC283,SC283,GENSET,UD20F1,0,,0,0,,,Idle,0,SC283,,12-Oct-13,0.00,F1L,,,10KVA,0,0,,1305067,81,135,123,0,0,0,0,0,0,0
284,SC284,SC284,GENSET,UD20F1,0,,0,0,,,Idle,0,SC284,,12-Oct-13,0.00,F1L,,,10KVA,0,0,,1407128,81,135,123,0,0,0,0,0,0,0
285,SC285,SC285,GENSET,UD20F1,0,,0,0,,,Idle,0,SC285,,12-Oct-13,0.00,F1L,,,10KVA,0,0,,1307007,81,135,123,0,0,0,0,0,0,0
286,SC286,SC286,GENSET,UD20F1,0,,0,0,,,Idle,0,SC286,,12-Oct-13,0.00,F1L,,,10KVA,0,0,,1501020,81,135,123,0,0,0,0,0,0,0
287,SC287,SC287,GENSET,UD20F1,0,,0,0,,,Idle,0,SC287,,12-Oct-13,0.00,F1L,,,10KVA,0,0,,1402016,81,135,123,0,0,0,0,0,0,0
289,SC289,SC289,GENSET,UD150FW,0,,0,0,,,Idle,0,SC289,,05-Dec-14,0.00,CA6DF2-17D,UF100E14090183,,125KVA,0,0,,52525413,113,291,168,0,0,0,0,0,0,0
290,SC290,SC290,GENSET,UD150FW,0,,0,0,,,Idle,0,SC290,,05-Dec-14,0.00,CA6DF2-17D,UF100E14090180,,125KVA,0,0,,52525412,113,291,168,0,0,0,0,0,0,0
291,SC291,SC291,GENSET,UD150FW,0,,0,0,,,Idle,0,SC291,,05-Dec-14,0.00,CA6DF2-17D,UF100E14090181,,125KVA,0,0,,52525411,113,291,168,0,0,0,0,0,0,0
292,SC292,SC292,GENSET,UD150FW,0,,0,0,,,Idle,0,SC292,,05-Dec-14,0.00,CA6DF2-17D,UF100E14090182,,125KVA,0,0,,52525414,113,291,168,0,0,0,0,0,0,0
293,SC293,SC293,GENSET,UD25FW,0,,0,0,,,Idle,0,SC293,,05-Jan-15,0.00,4DW91-29D,UF16E14100083,,25KVA,0,0,,842232,78,181,95,0,0,0,0,0,0,0
294,SC294,SC294,GENSET,UD25FW,0,,0,0,,,Idle,0,SC294,,05-Jan-15,0.00,4DW91-29D,UF16E14100076,,25KVA,0,0,,841442,78,181,95,0,0,0,0,0,0,0
295,SC295,SC295,GENSET,UD25FW,0,,0,0,,,Idle,0,SC295,,05-Jan-15,0.00,4DW91-29D,UF16E14100084,,25KVA,0,0,,841439,78,181,95,0,0,0,0,0,0,0
296,SC296,SC296,GENSET,UD25FW,0,,0,0,,,Idle,0,SC296,,05-Jan-15,0.00,4DW91-29D,UF16E14100075,,25KVA,0,0,,840740,78,181,95,0,0,0,0,0,0,0
297,SC297,SC297,GENSET,UD25FW,0,,0,0,,,Idle,0,SC297,,05-Jan-15,0.00,4DW91-29D,UF16E14100081,,25KVA,0,0,,842238,78,181,95,0,0,0,0,0,0,0
298,SC298,SC298,GENSET,UD25FW,0,,0,0,,,Idle,0,SC298,,05-Jan-15,0.00,4DW91-29D,UF16E14100079,,25KVA,0,0,,842234,78,181,95,0,0,0,0,0,0,0
299,SC299,SC299,GENSET,UD25FW,0,,0,0,,,Idle,0,SC299,,05-Jan-15,0.00,4DW91-29D,UF16E14100078,,25KVA,0,0,,840744,78,181,95,0,0,0,0,0,0,0
300,SC300,SC300,GENSET,UD25FW,0,,0,0,,,Idle,0,SC300,,05-Jan-15,0.00,4DW91-29D,UF16E14100082,,25KVA,0,0,,841443,78,181,95,0,0,0,0,0,0,0
301,SC301,SC301,GENSET,UD25FW,0,,0,0,,,Idle,0,SC301,,05-Jan-15,0.00,4DW91-29D,UF16E14100077,,25KVA,0,0,,842230,78,181,95,0,0,0,0,0,0,0
302,SC302,SC302,GENSET,UD25FW,0,,0,0,,,Idle,0,SC302,,05-Jan-15,0.00,4DW91-29D,UF16E14100080,,25KVA,0,0,,842235,78,181,95,0,0,0,0,0,0,0
303,SC303,SC303,GENSET,UD300FW,0,,0,0,,,Idle,0,SC303,,05-Jan-15,0.00,CA6DL2-30D,UF200E14100086,,250KVA,0,0,,52530065,113,350,176,0,0,0,0,0,0,0
304,SC304,SC304,GENSET,UD300FW,0,,0,0,,,Idle,0,SC304,,05-Jan-15,0.00,CA6DL2-30D,UF200E14100087,,250KVA,0,0,,52530066,113,350,176,0,0,0,0,0,0,0
305,SC305,SC305,GENSET,UD300FW,0,,0,0,,,Idle,0,SC305,,05-Jan-15,0.00,CA6DL2-30D,UF200E14100088,,250KVA,0,0,,52530068,113,350,176,0,0,0,0,0,0,0
306,SC306,SC306,GENSET,UD300FW,0,,0,0,,,Idle,0,SC306,,05-Jan-15,0.00,CA6DL2-30D,UF200E14100085,,250KVA,0,0,,52530067,113,350,176,0,0,0,0,0,0,0
308,SC308,SC308,GENSET,UD150FW,0,,0,0,,,Idle,0,SC308,,08-May-15,0.00,CA6DF2-17D,UF100E15030054,,125KVA,0,0,,52566835,113,291,168,0,0,0,0,0,0,0
309,SC309,SC309,GENSET,UD150FW,0,,0,0,,,Idle,0,SC309,,08-May-15,0.00,CA6DF2-17D,UF100E15030053,,125KVA,0,0,,52566834,113,291,168,0,0,0,0,0,0,0
310,SC310,SC310,GENSET,UD150FW,0,,0,0,,,Idle,0,SC310,,08-May-15,0.00,CA6DF2-17D,UF100E15030051,,125KVA,0,0,,52566833,113,291,168,0,0,0,0,0,0,0
311,SC311,SC311,GENSET,UD150FW,0,,0,0,,,Idle,0,SC311,,08-May-15,0.00,CA6DF2-17D,UF100E15030052,,125KVA,0,0,,52566836,113,291,168,0,0,0,0,0,0,0
312,SC312,SC312,GENSET,UD25FW,0,,0,0,,,Idle,0,SC312,,08-May-15,0.00,4DW91-29D,UF16E15030041,,25KVA,0,0,,WB917004,78,181,95,0,0,0,0,0,0,0
313,SC313,SC313,GENSET,UD25FW,0,,0,0,,,Idle,0,SC313,,08-May-15,0.00,4DW91-29D,UF16E15030042,,25KVA,0,0,,WB917006,78,181,95,0,0,0,0,0,0,0
314,SC314,SC314,GENSET,UD60FW,0,,0,0,,,Idle,0,SC314,,08-May-15,0.00,4DX23-65D,UF40E15030048,,50KVA,0,0,,WA273707,90,228,124,0,0,0,0,0,0,0
315,SC315,SC315,GENSET,UD60FW,0,,0,0,,,Idle,0,SC315,,08-May-15,0.00,4DX23-65D,UF40E15030046,,50KVA,0,0,,WA273712,90,228,124,0,0,0,0,0,0,0
316,SC316,SC316,GENSET,UD60FW,0,,0,0,,,Idle,0,SC316,,08-May-15,0.00,4DX23-65D,UF40E15030049,,50KVA,0,0,,WA273708,90,228,124,0,0,0,0,0,0,0
317,SC317,SC317,GENSET,UD60FW,0,,0,0,,,Idle,0,SC317,,08-May-15,0.00,4DX23-65D,UF40E15030045,,50KVA,0,0,,WA273714,90,228,124,0,0,0,0,0,0,0
318,SC318,SC318,GENSET,UD60FW,0,,0,0,,,Idle,0,SC318,,08-May-15,0.00,4DX23-65D,UF40E15030047,,50KVA,0,0,,WA273715,90,228,124,0,0,0,0,0,0,0
319,SC319,SC319,GENSET,UD60FW,0,,0,0,,,Idle,0,SC319,,08-May-15,0.00,4DX23-65D,UF40E15030050,,50KVA,0,0,,WA273717,90,228,124,0,0,0,0,0,0,0
320,SC320,SC320,GENSET,UD25FW,0,,0,0,,,Idle,0,SC320,,01-Jun-15,0.00,4DW91-29D,UF16E15030174,,25KVA,0,0,,WB928119,78,181,95,0,0,0,0,0,0,0
321,SC321,SC321,GENSET,UD25FW,0,,0,0,,,Idle,0,SC321,,01-Jun-15,0.00,4DW91-29D,UF16E15030179,,25KVA,0,0,,WB928138,78,181,95,0,0,0,0,0,0,0
322,SC322,SC322,GENSET,UD25FW,0,,0,0,,,Idle,0,SC322,,01-Jun-15,0.00,4DW91-29D,UF16E15030181,,25KVA,0,0,,WB928122,78,181,95,0,0,0,0,0,0,0
323,SC323,SC323,GENSET,UD25FW,0,,0,0,,,Idle,0,SC323,,01-Jun-15,0.00,4DW91-29D,UF16E15030177,,25KVA,0,0,,WB928128,78,181,95,0,0,0,0,0,0,0
